2017,https://pycon.jp/2017/ja/proposals/vote/123/,ローカル環境でDockerをドカドカつかう (ja),みなさん、Dockerは使っていますか？Dockerはデータベースなど、開発環境の一部として使う場合にも非常に便利です。ローカルの開発環境の一部としてDockerコンテナを使うメリットや、コンテナをコマンドの様に活用する方法などをお話しします。 Dockerを使うことで、ローカルの開発環境を手軽にそろえることができます。データベースコンテナなどを使用して、開発環境をそろえる方法を学ぶことができます。 みなさん、Dockerは使っていますか？今やDockerはコンテナ技術の代名詞となりました。Dockerを使うことで、データベースやテスト環境などを手軽に作ることができます。また、コンテナはPythonの実行環境としても利用できます。このセッションでは、Dockerコンテナを開発環境の一部として利用することで得られるメリット、コンテナをコマンドの様に使用する方法などをお話しします！,False
2017,https://pycon.jp/2017/ja/proposals/vote/136/,Understanding the mystery of Neural Networks using Keras (en),"Neural Networks aren't as complicated as they seem to be. Anyone who can write a few lines of Python code can easily whip up an elegant model to predict text or recognise speech using Neural Networks with the help of the Keras library. I will go through how any beginner can use Keras to start their journey as Neural Network pros. Attendees of this talk will develop an understanding of how neural networks work and how they can implement these complex models with simplicity using the Keras library in Python. This presentation will go over how Neural Networks work. I will talk about the differences between RNNs, LSTMs etc and help you learn when to use which type of network. After a brief theoretical introduction to the domain, I will move on to actually implementing Neural Networks in Python using Keras. I will take it right from setting up Keras on your machine all the way to analysing the accuracy of your model. You will learn about the different backends that Keras works with. You will be exposed to implementing the different models Keras has to offer. I will talk about Optimizer functions like Stochastic Gradient Descent, RMS Prop etc. You will learn about loss functions like Cross Entropy loss. You will see how to modify your Keras model on the fly based on the results of the Neural Network (how accurate it is). We will do a demo of a basic neural network on a sample data set where attendees of this talk will get hands on experience with fine tuning the parameters of a neural network to optimize results. With the help of Keras you will be able to jump right into developing complex models using Neural Networks without the hassle of all the boiler plate code you would need without a handy library like Keras.",False
2017,https://pycon.jp/2017/ja/proposals/vote/122/,Java経験者からの僕から見えたPythonとNumpyの世界で大切なこと (ja),Javaを10年書き続け、Python経験は0に等しかった僕がひょんなことから転職し、Python/Numpy/luigiを使ったデータ系の開発に携わりました。Numpyは今やデータ系では外すことのできないライブラリです。しかし、なまじコンピュータプログラミングの知識を持っていると「速く書こうとしてかえって遅くなる」といったような罠を踏みます。私の場合は更に「Pythonの経験が乏しい」というハンデまであります。そんな僕がこれらをどのようにして学び、無事開発を終えることができたのか。他言語の経験は何が役立ち何が役立たなかったか、Numpyを使うときは何を気をつけなければいけなかったか、実際の業務での経験を踏まえて話したいと思います。 他言語での経験はどれくらいPythonで役立つのか、逆に、何を捨てるべきなのか知ることができる。Python経験0の僕が短期間で実案件で活動できたことを知り、元気づけられる。従来のエンジニアだからこそはまりやすいNumpyの癖を知ることができる。 - 私のこれまでの経歴- レコメンドエンジンの理論の概要（協調フィルタリングとはなにか）- Numpyとは- luigiとは- これまでの業務経験で非常に役立ったこと- 役立たなかったこと- チームの人が作った実装のパフォーマンスチューニングをしようとするもかえって遅くなったのはなぜか- Java使いから見たPythonの特徴- Webエンジニアの常識の何を捨てなければならないか- 開発する時は何から手を付けたのか- テストはどのようにしたのか、何はテストできないのか- どうやって学んだのか,False
2017,https://pycon.jp/2017/ja/proposals/vote/147/,Pythonでざっくり学ぶUnixプロセス  (ja),Unixプロセスの基礎的な部分をPythonを通して紹介します。多くのプログラマが経験するであろうUnix系のシステムでどのようにプログラムが動いてるかを簡単なPythonコードで交えながら、初心者の方でもわかるようにお話します。  Pythonに限らず、Unix系システムでプログラムがどのように動いてるのか学ぶことができます。 プログラミングを学び始めた頃に、プロセス、ファイルディスクリプタ、システムコールなどのUnix系システムの用語に戸惑ったことはありませんか？本セッションでは、Unix系システムでプログラムを動かす単位となるプロセスについて概要を説明するとともに、その周辺知識を広く浅くPythonコードを交えながら話します。- プロセスとは? - ファイルディスクリプタ - システムコール - シグナル- Pythonからどう見える?- Webサーバはどう動いてる?- 理解を助ける便利なツール大まかに上記のようなトピックを主軸に、Python初心者やプログラム初心者を対象にお話します。,False
2017,https://pycon.jp/2017/ja/proposals/vote/135/,Using machine learning to try and predict taxi availability (en),"In this talk we will use the taxi availability data from Singapore to learn how we can predict taxi availability with machine learning, and also discuss how such information might be used to help consumers and taxi companies The audience can expect to get the following from this talk - 1) See how we can apply machine learning to real life data2) Get an idea on the issues faced and lessons learnt3) Get pointers to discuss how a consumer or taxi company might use such predictions for their benefit Taxi's nowadays are equipped with devices which an provide their location very accurately. These can be used to get a snapshot of taxi availability at any point of time. The Singapore government provides an open API which can give us a snapshot of the taxi availability in the form of the taxi locations across Singapore. This is very useful to get a current snapshot of the data.By querying the API at periodic intervals we can build a picture of how the availability changes across Singapore. These changes will include various variables like drivers moving around looking for riders, taxis getting hired, taxis dropping off people etc.  If we analyze the data and apply machine learning to these data snapshots taken over a few days, we can try and predict the taxi availability at any location for a given time of the day.The information which we learn from such an analysis can be combined with other data sets like weather, rider demand, any news events etc and understand or predict how people will move across the city. This can be very useful for consumers, taxi companies and even government. Such systems probably already exist at the major taxi and ride sharing companies. So this talk will focus on the following aspects to enable the audience to learn more about these systems - - Data collection - Processing data to a format we can use - Identifying the parameters that we can learn/analyze from the data - Provide a few example of the analysis - Present the results - A brief discussion on how the data can be used in conjunction with other data setsAt the end of the talk the audience can use the slides and information as a reference in case they want to perform such analysis on their own or use it for learning. We can also learn from the comments of any audience members who have worked on such systems and who may want to add some information during the Q&A section.",False
2017,https://pycon.jp/2017/ja/proposals/vote/31/,Pillow と Amazon API Gateway / Amazon Lambda を使ったサーバーレスな動的画像変換 API の作り方 (ja),Amazon Lambda は Amazon API Gateway を通じ、 HTTP リクエストに応答して Python のプログラムを実行することができます。これらと画像処理ライブラリ Pillow を用いたプログラムを組み合わせて実現可能な HTTP リクエスト毎に動的に画像変換を行う API の作り方を紹介します。 - Amazon API Gateway / Amazon Lambda において Python で実現可能な内容の理解を深める - Python で WEB API を作る際の事例を知る Amazon Lambda は Amazon API Gateway を通じ、 HTTP リクエストに応答して Python のプログラムを実行することができます。一方で、Python では画像処理ライブラリ Pillow を用いることで基本的な画像処理を手軽に行うことができます。これらを組み合わせることで HTTP リクエスト毎に URL パスやクエリパラメータに応じた画像変換を行い、その結果を返す API を作ることができます。本トークではこのようなシステムを作るにあたって必要になる、以下の基本的な知識と Tips を 実例を交えながら紹介します。- Amazon API Gateway でのバイナリの扱いについて- Amazon Lambda で利用する Python パッケージの作り方- production/staging などのステージ管理- 効率的なデプロイ- 内部で発生したエラーのハンドリングetc,False
2017,https://pycon.jp/2017/ja/proposals/vote/33/,An Introduction to web scraping using Python (en),"Want to learn how to scrape the web (and / or organized data sets and APIs) for content? This talk will give you the building blocks (and code) to begin your own scraping adventures. We will review basic data scraping, API usage, form submission as well as how to scrape pesky bits like Javascript-usage for DOM manipulation. - What/Why Web Scraping - Scraping vs APIs- Useful libraries available- Which library to use for which job- What is Scrapy Framework- When and when not to use scrapy or which particular framework- Legalities and ethics Web scraping is a technique for gathering data or information on web pages. You could revisit your favorite web site every time it updates for new information. Or you could write a web scraper to have it do it for you!Want to learn how to scrape the web (and / or organized data sets and APIs) for content? This talk will give you the building blocks (and code) to begin your own scraping adventures. We will review basic data scraping, API usage, form submission as well as how to scrape pesky bits like Javascript-usage for DOM manipulation.Besides looking at how websites are put together, we will also discuss the ethics and legalities of scraping. What is legal? How can you be a friendly scraper, so that the administrator of the website you are scraping won’t try to shut you down?Comparison between different libraries like bs4 vs lxml vs re would also be there. I'd also point the directions in which people can make decisions on which library to use for a particular task. Finally towards the end, I'll speak about the scrapy framework, its features and how we can write a simple scrpaer in scrapy.1. [BeautifulSoup][1]2. [lxml][2]3. [re][3]4. [scrapy][4][1]: http://www.crummy.com/software/BeautifulSoup/bs4/doc/[2]: http://lxml.de/index.html#documentation[3]: https://docs.python.org/2/library/re.html[4]: http://doc.scrapy.org/en/1.0/",False
2017,https://pycon.jp/2017/ja/proposals/vote/34/,Attack of Pythons : Gotchas and Landmines in Python (en),"This talk will be about common pitfalls (termed warts/landmines) that people face using Python programming language. Learn about common pitfalls every Python programmer faces in the beginning and also learn how to tackle them in the best way possible. You'll also learn a lot of Python tricks and tips ! Python may be one of the simplest and most flexible programming languages out there, but it is still a programming language. It still has syntax, datatypes, and some occasional dark corners. Python ""warts"" are things for which people have criticised Python, typically aspects of the language or mechanisms of its implementation, because such aspects either expose certain surprising inconsistencies, are regarded as omissions, or cause irritation for parts of the community in some sense.This talk will be about common pitfalls (termed warts/landmines) that people face using Python programming language.",False
2017,https://pycon.jp/2017/ja/proposals/vote/35/,PythonとRを行ったり来たり (ja),データ分析ツールとしてPythonとRはそれぞれの強みがあります。このtalkではPythonとRを両方使って分析を進めるための，いくつかのデータ交換手段を紹介します。 CSV経由以外のPythonとRでデータ交換をする方法 データ分析ツールとしてPythonとRはそれぞれの強みがあります。このtalkではPythonとRを両方使って分析を進めるための，いくつかのデータ交換手段を紹介します。以下のデータ交換手段やデータ形式を紹介する予定です。 - CSV - Excel - rmagic - RData - feather,False
2017,https://pycon.jp/2017/ja/proposals/vote/137/,Rage Against The Learning Machine (en),"Machine learning is ranked numero uno in Gartner’s Top 10 Strategic Technology Trends for 2017. In recent years, it has received a lot of attention and already revolutionized many areas from finance to image recognition to transportation.  Working examples in Python and couple of tools such as word2vec (Google) and fasttext (facebook), might be demoed to prove some love/points. This session, aims to make machine learning simple, fun and accessible to anyone.  Machine learning is ranked numero uno in Gartner’s Top 10 Strategic Technology Trends for 2017. In recent years, it has received a lot of attention and already revolutionized many areas from finance to image recognition to transportation. This talk, aims to make machine learning simple, fun and accessible to anyone. Working examples in Python and couple of tools such as word2vec (Google) and fasttext (facebook), might be demoed to prove some love/points.",False
2017,https://pycon.jp/2017/ja/proposals/vote/38/,トピックモデルと自然言語解析における前処理の効果 (ja),自然言語を扱うことになった際に、いくつかの考えるポイントがあると思います。前処理をどうしたらいいのか(そのままTerm Frequencyでベクトル化していいのか、IDFも考慮すべきなのか、BM25を用いるべきなのか)という問題があります。これらを実際のデータを用いてそれぞれどのような結果に結びつくか、ということと、トピックモデルを使った言語解析について発表したいと思います。 自然言語処理をする際の一連の処理及びその効果、トピック抽出の方法 自然言語を扱うことになった際に、前処理は自然言語処理において大きな結果を左右する項目の一つになります。そのまま単語の出現回数を使うべきなのか、特定の分野にのみ頻出するような単語の値が大きくなってほしいのか、それとも文書長も考慮したようなベクトル化がいいのか、など様々な単語のベクトル表現が存在します。更に「コンピュータ」と「コンピューター」など表記揺れや表記ミスなど様々な要因で表記が異なることは多々あります。本発表ではこれらの問題についての対処法を述べると共に、前処理と結果との関連について発表したいと考えています。,False
2017,https://pycon.jp/2017/ja/proposals/vote/32/,Python と Email ヘッダ (ja),"こんにち、クラウドメールサービスの普及により、""Email"" という形式のデータを我々が直接扱う機会は少なくなりました。しかしながら、もしも「Email を Python で扱わなくてはならない」としたら、どのような方法や課題が存在するのでしょうか。このセッションでは、とある事情から Python で Email を処理しなくてはならなくなった「わたし」が実際に遭遇したさまざまな困難と課題、そしてそれらの解決方法についてのアウトプットを行います。Email や Email ヘッダの仕様について、あらためて ""フォロー"" してみてはいかがですか？ このセッションをつうじて、Email にまつわる RFC や、Email ヘッダの正しい仕様についての理解を深められます。あわせて現実に存在する Email を扱うことの難しさと Python での課題の解決方法について知り、ナレッジを持ち帰ることができます。 *""Email""* は身近な存在ですが、じつにさまざまなプロトコル や RFC の積み重ねにより成り立っている歴史と伝統のある情報技術です。こんにち、クラウドメールサービスの普及により、Email という形式のデータを我々が直接扱う機会は少なくなりました。しかしながら、もしも「**Email を Python で扱わなくてはならない**」としたら、どのような方法や課題が存在するのでしょうか。メールヘッダの種類やフォーマット、メールアドレスに利用できる文字列は [RFC  2822](https://www.ietf.org/rfc/rfc2822.txt) および [RFC 5322](https://www.ietf.org/rfc/rfc5322.txt) で定められています。Python の標準ライブラリに存在する [email](https://docs.python.org/3/library/email-examples.html) は優秀な Email / Email ヘッダ パーサーとして利用できます。これらの使用や技術を採用すれば、問題無く Email を扱えるように思われます。しかし、現実にはさまざまな Email の実装が存在し、一筋縄にはいきません。文字コードの問題もあります。添付ファイルの形式や、添付ファイルのファイル名の形式にも注意が必要です。Email ヘッダを正しく理解しないと、BCC アドレスを適切に指定することもままなりません。このセッションでは、とある事情から Python で Email を処理しなくてはならなくなった「わたし」が実際に遭遇したさまざまな困難と課題、そしてそれらの解決方法についてのアウトプットを行います。Python と Email の関係、Email ヘッダの仕様について、あらためて **""フォロー""** してみてはいかがですか？",False
2017,https://pycon.jp/2017/ja/proposals/vote/97/,Pythonによるプログラミング研修 ― 社内新人教育における実践報告 (ja),昨年度より、私の所属する部署（株式会社インサイトテクノロジー 札幌開発センター）においては、新人教育におけるプログラミング研修を全てPythonを使って行っていますが、どんな教材を使ってどのように研修を行い、どのような成果が得られたのか、またその過程において得られた知見や問題点について、企業内で教育を担当している方々にとって直接お役に立てるようなお話をしたいと考えています。 機械学習、特にDeep Learning関連の製品やサービスを提供する上で避けて通れないのがPythonによるプログラミングですが、まだまだ日本国内ではPythonによるプログラミング研修を行っている企業は少ないようです。この講演により、参加者はプログラミング研修におけるPythonの利点および問題点を把握し、新人教育や中堅エンジニアの再教育に直接役に立つ知見が得られることでしょう。 昨年度より、私の所属する部署（株式会社インサイトテクノロジー 札幌開発センター）においては、新人教育におけるプログラミング研修を全てPythonを使って行っていますが、どんな教材を使ってどのように研修を行い、どのような成果が得られたのか、またその過程において得られた知見や問題点について、企業内で教育を担当している方々にとって直接お役に立てるようなお話をしたいと考えています。,False
2017,https://pycon.jp/2017/ja/proposals/vote/138/,The Malcolm Effect : A Tribute (en),"4 years ago, I managed to work with Mr Malcolm Tredinnick as his Devops Engineer. In fact, his name was one of the reason why I left government linked companies to join few other superhumans, in one of the most exciting journey of my life. This talk will try to share some thoughts, knowledge and ideas, from our short Kuala Lumpur-Sydney relationship with Malcolm Tredinnick.  This talk will try to share some thoughts, knowledge and ideas, from our short Kuala Lumpur-Sydney relationship with Malcolm Tredinnick. 4 years ago, I managed to work with Mr Malcolm Tredinnick as his Devops Engineer, at a Sydney based Digital Communication company. In fact, his name was one of the reason why I left government linked companies to join few other superhumans, in one of the most exciting journey of my life. I believe that those who had worked with Malcolm knows, and definitely appreciate every minutes spent with him. But, god loves him more. Our master-apprentice session could only be lasted about 4 months, before he left us all. This talk will try to share some thoughts, knowledge and ideas, from our short Kuala Lumpur-Sydney relationship with Malcolm Tredinnick. ",False
2017,https://pycon.jp/2017/ja/proposals/vote/40/,Kivyによるアプリケーション開発のすすめ (ja),KivyはPythonのGUIライブラリーとして海外では積極的に取り上げられていますが日本語での使い方は少ないです。今回はKivyでどういったアプリケーションが作成できるかや、また日本語環境による特有のはまりどころを紹介します。 kivyでどんなものを開発できるかを知ることができます。デスクトップ、モバイルでスタンドアローンアプリをPythonのみで開発してリリースすることができます。 KivyはクロスプラットフォームGUIライブラリーで2017年現在も積極的な開発がなされておりPythonの公式ドキュメントでも[グラフィックユーザインタフェース FAQ](https://docs.python.jp/3/faq/gui.html#kivy)の項目で紹介されています。しかしながら日本語でのまとまった解説が少なく、具体的にどんなものが作成できるか、どのように作成したらいいかの情報が少ないのが現状です。本公演は実際にどのようなアプリケーションをどうしたら作成できるかを紹介します。紹介する内容は以下の通りです。コードと内容の説明をしますがハンズオンは行わない予定です。+ 基本的な画面の作成方法+ 文字、画像の表示方法+ ボタンの使用方法+ ボタンとレイアウトを使用：電卓アプリケーションの作成方法の紹介+ タイマー機能を使用：時計アプリケーション、ストップウォッチアプリケーションの作成方法の紹介+ グラフ描画機能：グラフの作成方法の紹介+ ネットワークとの連携：webAPIとの連携方法の紹介+ デスクトップアプリへのexe化の方法+ モバイルアプリ(android/ios)の作成方法+ Kivyの強みと弱みの紹介+ 日本語入力、表示の問題と対応方法  参考：有志による[公式サイト](https://kivy.org/docs/)の日本語翻訳サイト：[https://pyky.github.io/kivy-doc-ja/](https://pyky.github.io/kivy-doc-ja/),False
2017,https://pycon.jp/2017/ja/proposals/vote/155/,Pythonにおけるデバッグ手法 (ja),1ファイルのスクリプトから、様々なフレームワークを利用したコード、様々なところでバグは発生します。それらのバグの解消を速やかに行えるように、デバッグのツールやノウハウが進化しています。デバッグ手法の意義について学び、また各種デバッグツールとその使い方を解説します。また実業務で発生する実際のデバッグしたい環境を想定したデバッグ手法の解説、デバッグに関する失敗談を解説します。 デバッグについて学ぶ意義、デバッグのツールや使い方や、実際にデバッグを行う際のノウハウ、失敗事例からバッドプラクティスを学びます。 様々なところでバグは発生します。それらのバグの解消を速やかに行えるように、デバッグのツールやノウハウが進化しています。このセッションではデバッグの意義から、実際に使えるノウハウやバッドプラクティスを解説します。以下の内容について解説します。- デバッグの意味- デバッグする-  デバッグでよく用いられるツールのメリット/デメリット    ipdb/bpdb/pudb/pycharmの紹介- 実業務の様々な環境を想定したデバッグのノウハウ- デバッグ失敗談から学ぶバッドプラクティス,False
2017,https://pycon.jp/2017/ja/proposals/vote/9/,Pythonで大量データ処理！PySparkを用いたデータ分析のきほん (ja),昨今では大量データの分析や機械学習のニーズが増えています。Apache Sparkは、高度なCPUやメモリ利用の効率化が行われた並列分散処理フレームワークとして、ビッグデータアーキテクトやデータサイエンティストの中で最も注目を浴びるプロダクトの一つとなっています。しかしながら、Sparkをきちんと扱うためには、分散処理における勘所を理解する必要があります。本発表では、Sparkをこれから始めるという人も、すでに導入しているという人にもわかりやすく、Sparkのアーキテクチャを説明します。また、PySparkを用いた分析基盤の開発と実運用を通してのはまりどころを紹介します。 PySparkを用いたビッグデータ処理や機械学習について学ぶことができます。 # SparkについてSparkは、pandasで扱うことが難しい、数GB以上といった大量データの処理を行うのに適したライブラリです。1つのライブラリでリスト処理やSQLライクな処理を行うことができ、機械学習やストリーム処理を行うAPIも用意されています。米国で毎年行われているSparkSummitでは、今年の参加人数は3000人を超え、ディープラーニングの事例なども多数報告されています。SparkにはPython以外に、Scala、Java、R等のインタフェースがありますが、データサイエンス場面での利用により、PySparkユーザの割合が拡大しています。講演前半においては、大量データをどうやって効率的に処理するのか、そのアーキテクチャを紐解いて解説します。# RettyにおけるPySpark事例についてRettyでは、ユーザ数が急増しており、日々拡大するデータに対する複雑な分析に対応するため、次世代分析基盤を構築しました。この際、PySparkを用いたETL処理でスケーラブルなアーキテクチャを実現しています。講演後半においては、* なぜPySparkを選んだのか* スケーラブルなアーキテクチャを実現するための工夫* 時系列データの複雑な処理に関するノウハウ* パフォーマンス・チューニングのノウハウなど、Rettyの分析基盤におけるPySparkを用いた開発と実運用を通しての知見をお伝えします。,False
2017,https://pycon.jp/2017/ja/proposals/vote/148/,Pythonをとりまく並行/非同期の話 (ja),Pythonにおける並行/非同期処理を広く浅くまとめて紹介します。並行/非同期処理を理解するためには色々なトピックに触れる必要がありなかなか理解するまでに時間がかかるケースがあると思います。本セッションでは並行/非同期処理に触れる際に頻出するトピックをPythonコード/ライブラリの話を交えながら、紹介していきます。 - Pythonをとりまく並行/非同期処理の全体像を掴むことができます。- 全体像を掴むことで、ユースケースに応じて適切な手法を選ぶことができるようになります。 Pythonで並行処理や非同期処理を学ぼうとした時に、様々なトピックが頻出して理解するのが難しいと感じたことはありませんか？本セッションではPythonが言語として備える機能や、ライブラリとして提供される並行処理や非同期処理について、基本的な知識、昔からある手法や、2017年時点でホットなトピックを、広く浅くまとめて紹介したいと思います。大まかに下記のトピックを中心に話します。- 並行処理とは- 非同期処理とは- Pythonではどのような機能があるか- ライブラリはどのようなものがあるか- どのようなユースケースで使うと良いか,False
2017,https://pycon.jp/2017/ja/proposals/vote/98/,Pythonで実現する4コマ漫画の分析・評論 2017 (ja),前年は4コマ漫画を対象にコマ毎の画像を切り出す手法までについて発表しました。今年はそれらの画像からデータを抽出して分析・評論を行うまでを発表したいと思います。 Pythonを用いての画像処理、機械学習、分析の手法をいかに自分のやりたいことに役立てるか。4コマ漫画の分析・評論についての知識。 - 前回（コマ毎の切り取りまで）の発表：https://www.slideshare.net/esuji/30-41-66333316- コードのあるリポジトリ：https://github.com/esuji5/yonkoma2data#### 導入日本に限らず海外でも漫画表現として用いられる「4コマ(yonkoma)」。近年、アニメ原作に選ばれる数も増えており、その技術解析・分析・評論を行い、読者・漫画家・編集者を含めてその成果を共有することは文化的に大きな価値があると言えます。本Talkでは、その序論として4コマ漫画のデータとして扱う手順並びに、統計や機械学習を用いた分析をPythonで一気通貫に行う手法を紹介します。#### なぜ4コマ漫画なのか- ある程度決まった形式の表現なので機械的に処理しやすい- WEB上で目にすることの多い漫画表現、アニメ原作に選出される頻度が多くなってきた等の文化的価値#### 分析結果をどう使うか- カメラワーク、キャラクター配置、会話パターンのレコメンド- 4コマ漫画をラフネームレベルで自動生成- フリー素材のイラストを用いて配置することで自動生成もできるかも？#### データを集める- それぞれのコマに切り出す(前回までで完了)- コマ上に配置されたデータ  - 人物    - アニメ顔検出器で正面の顔は結構取れる    - ↑をベースに発展させた検出器をdlibを用いて作成    - 検出後、人物の分類はCNNで行う  - 吹き出し    - Google Cloud Vision APIでセリフをOCR。縦書きの日本語も認識可能      - 関係ない線も文字と認識されてゴミになるので取り除く    - OCRの結果を元に吹き出し領域を検出し、そのコマにおけるセリフの順番を決める- データの活用  - データを分析する    - 人物配置・カメラワークの分析    - 人物配置のパターン    - イマジナリーライン超えの率    - 会話内容の分析    - 頻出語を調べる    - 会話遷移のパターン      - 誰が話を振り、誰が話を広げ、誰がツッコむのか      - ギャグを言う、受けない、ディスコミュニケーション  - セリフ、人物、状況から該当するコマを検索するシステムがあるといいよねえ（優先度低い）,False
2017,https://pycon.jp/2017/ja/proposals/vote/124/,A peek into Pyglet - the interactive GUI library for Python (en),"Pyglet is an open source, object-oriented, event-driven, cross-platform, windowing and multimedia library for Python which helps to create games and GUI applications. Its features include full multimedia support, mouse and keyboard hooks, OpenGL extensibility and much more.Attend this talk to learn how Pyglet can simplify your GUI and Game programming experience. In this talk, the audience will learn the following things.1. Scope of current GUI libraries in Python.2. Good basic knowledge of Pyglet library. This will enable them to create their next GUI game in minutes.  Do you find building GUIs in Python difficult? Games are certainly impossible, right? Well worry no more, meet **Pyglet**, the object-oriented, event-driven, cross-platform, windowing and multimedia library for Python. It can be used to create games and other visually rich applications. And that too without depending on external dependencies like Qt, GTK+ or Tk. Just `pip install pyglet`, include it in your project and you are good to go. It also has good multimedia support featuring videos, audios and images. So whatever the interface you have in mind, Pyglet can create it.But wait, don't be fooled by its simplicity. Pyglet is very modular and is built using OpenGL under the hood. It comes with mouse and keyboard hooks and has an asynchronous event framework. So it is a simple as well as powerful tool for your next interactive GUI project.Attend this talk to learn more about Pyglet and its goodness.",False
2017,https://pycon.jp/2017/ja/proposals/vote/45/,pytest入門 (ja),pythonは標準ライブラリにunittestモジュールを持っているため追加のテストツールを利用せずとも自動テストを利用できます。pytestはunittestに比べ、楽にテストを書くことができ豊富なプラグインを利用できるテストツールです。pytestの利点欠点から実践的な利用方法を解説します。 pytestを利用したテストを書けるようになる pytestを使ったユニットテストの方法やおすすめのディレクトリ構成、プラグインの利用など,False
2017,https://pycon.jp/2017/ja/proposals/vote/46/,Pythonで作ったアプリケーションの一般向け配布を模索する (ja),py2exeやcx_Freeze、PyInstallerといったアプリケーションをパッケージングするツールを紹介します。なお、当方Macの環境は無いのでiOSとMacOS向けについては解説しません。 py2exeやcx_Freeze、PyInstallerの使い方。Pythonで作ったアプリケーションの配布方法。 Pythonで作ったアプリケーションを動かすには、ランタイム環境が必要になります。py2exeやcx_Freeze、PyInstallerを使ってアプリケーションをパッケージングすると、利用者は簡単に利用できます。,False
2017,https://pycon.jp/2017/ja/proposals/vote/139/,A Django Tale  (en),"Django is a high-level python framework which encourages rapid development, clean and pragmatic design focusing on automation which is widely supported with many deployment options. The talk would be all about a tale of building a  budding  crowd sourcing platform which was built  using the Django framework. The attendees would get close to the Django framework and know the use cases of the framework.Along with this they would know about a crowd sourcing platform which was built using Django. Developers are constantly searching for the best. They seek the best language to code in, the best tools to use, and they are always looking for what is at the forefront of development. Django as the web framework of your project is the best way to turn your idea into business reality. Perhaps you’ve heard of Instagram, Pinterest, Disqus, OpenStack and BitBucket that use the Django framework. **You could attend the talk to know more about Django, its applications and a tale of  a crows sourcing platform built using Django.**",False
2017,https://pycon.jp/2017/ja/proposals/vote/59/,脱写経のススメ　〜自分のライフログデータで遊んでみよう〜 (ja),"初心者といえども，いつまでも書籍の写経だけでは飽きてしまいます。もっと身近なデータで楽しくデータ分析や地図情報プログラミングを学んでみたい！そんな動機で，スマホのライフログアプリMovesのサーバーからAPIで取得したライフログデータを使って遊んでみました。簡単なデータ分析や地図上への位置データの表示を楽しく学びます。初心者にはハードルの高いAPI経由のデータ取得にも挑戦しています。 以下の3点をお伝えします。1)APIで提供されるデータを取得して，pandasを使って簡単なデータ分析と可視化を行う方法(bottle, configparse, requests, pandas使用)。2)緯度，経度の情報を元に地図上にプロットする方法(foliumパッケージ使用)。3)すべてが用意されている写経と異なり，自分でやりたいことを模索するときに壁を乗り越えるコツ ## 脱写経のススメ初心者のうちは，参考書を買ってきて，まずはそこに書いてあるコードを写経して学びますよね。最初のうちは必要なことだと思いますが，私は飽きっぽいので写経だけだとつまらなくなってしまいます。だって，アヤメの花の長さと幅のデータ，とか昔のアメ車の燃費データとか，興味ありませんから。それに，写経したときは動いていたスクリプトも，いざ自分で書こうとするとうまくいかない，なんてこともよくあります。やりたいことがあるなら，身近なデータを使って分析してみるほうが100倍(当社比)楽しいと思います。## でもまだ修行中身近なデータ，といえば業務で使っているデータが思い当たります。でも本格的に仕事で使うことができるほどPythonが書けるようになったわけじゃないし，納期が迫ってたりするとのんびり調べながらってわけにもいきません。それに，コンプライアンスがうるさい昨今，業務データの持ち出しは厳しく禁じられてますので，自宅に持って帰って週末いじってみるなんてこともできません。そもそも趣味なのに，仕事のデータを分析するなんて楽しくないですよね。## 自分に一番近いデータ業務データより自分に近いデータ，それはライフログデータです。スマホを常に持ち歩くようになり，ライフログアプリを使っていれば自然とデータがたまります。万歩計のカウンターを毎日メモしていたのはそんなに昔のことじゃない気がしますが，便利な世の中になりました。自分自身のデータですから，100年も前のアヤメや20世紀の自動車データなんかよりよっぽど興味が持てますよね。私が使っているのはMovesというアプリです(iOS,Android両方あります)。このアプリはサーバー上にログデータが蓄積されていて，APIを使ってデータを取り出すことができます。今回はこのデータを使った簡単な分析と，せっかく位置情報も入っているので地図上への位置情報の表示にも挑戦しました。## 立ちはだかる壁初心者にとって，初めてやることはすべて壁に感じます。今回の壁は，- APIを使ったサーバーからのデータ取得- CSV形式じゃなく，JSON形式のデータの分析- 緯度経度の情報を使って地図上に表示の3つです。これらの壁をどのように乗り越えたのか，できるだけわかりやすく説明します。どちらかというとコードの中身よりも，どこが困ったのか，そういうときどうやって解決したのかについてのお話を中心にする予定です。具体的なソースコードはGitHubで公開します。",False
2017,https://pycon.jp/2017/ja/proposals/vote/99/,Python Prompt toolkitで作るサクサク動くインタラクティブCLI入門 (ja),Python Prompt toolkitはJonathan Slenders氏により作られたPythonで強力なインタラクティブCLIを実現するためのライブラリです。このトークでは、Python Prompt toolkitの活用事例と、このライブラリを使ってサクサク動くインタラクティブCLIツールを作るための実装ポイントをご紹介します。 Python Prompt toolkitを使ってみなさんがお作りになる、もしくは既存のコマンドライン（CLI）ツールをインタラクティブでクールなものにするための方法をご理解いただくことを目的としております。 [Python Prompt toolkit][1]はJonathan Slenders氏により作られたPythonで強力なインタラクティブCLIを実現するためのライブラリです。このトークでは、Python Prompt toolkitの活用事例と、このライブラリを使ってサクサク動くインタラクティブCLIツールを作るための実装ポイントをご紹介します。  [1]: https://github.com/jonathanslenders/python-prompt-toolkit,False
